,predict_y,true_y
512,12.569418884509647,7.0
513,12.569418884509647,5.6
514,12.816163812894013,4.6
515,12.569418884509647,4.8
516,12.569418884509647,1.2
517,12.816163812894013,4.0
518,12.816163812894013,3.8
519,12.816163812894013,4.7
520,12.816163812894013,7.0
521,9.731133479212295,5.5
522,12.816163812894013,6.3
523,12.816163812894013,7.5
524,12.816163812894013,2.8
525,15.918865072283644,2.4
526,16.613039984805894,4.6
527,16.613039984805894,3.6
528,15.918865072283644,4.2
529,16.613039984805894,6.2
530,16.613039984805894,6.4
531,16.613039984805894,6.0
532,16.613039984805894,7.2
533,14.285919883963217,12.0
534,16.613039984805894,6.0
535,16.613039984805894,17.0
536,16.613039984805894,24.0
537,15.918865072283644,4.5
538,15.918865072283644,3.9
539,15.918865072283644,5.0
540,15.918865072283644,7.0
541,16.613039984805894,4.0
542,12.816163812894013,2.8
543,12.816163812894013,3.2
544,12.569418884509647,4.0
545,12.569418884509647,4.4
546,12.569418884509647,2.77
547,12.816163812894013,3.0
548,12.816163812894013,3.4
549,12.816163812894013,3.3
550,12.569418884509647,2.0
551,12.569418884509647,4.0
552,12.816163812894013,3.6
553,16.613039984805894,4.8
554,15.918865072283644,10.0
555,16.613039984805894,8.0
556,16.613039984805894,12.6
557,16.613039984805894,7.2
558,16.613039984805894,12.0
559,17.79948793837398,35.0
560,17.79948793837398,28.5
561,17.79948793837398,10.0
562,15.918865072283644,5.0
563,15.918865072283644,5.25
564,15.918865072283644,5.0
565,12.569418884509647,2.0
566,12.569418884509647,5.0
567,12.569418884509647,3.0
568,12.816163812894013,1.67
569,12.569418884509647,2.6
570,12.569418884509647,3.3
571,12.816163812894013,2.4
572,12.816163812894013,3.0
573,12.816163812894013,2.0
574,12.816163812894013,8.0
575,9.731133479212295,6.5
576,12.816163812894013,3.0
577,12.816163812894013,3.0
578,12.569418884509647,8.0
579,12.569418884509647,3.5
580,12.816163812894013,6.5
581,12.816163812894013,2.0
582,12.569418884509647,1.9
583,12.569418884509647,2.0
584,12.816163812894013,1.4
585,12.816163812894013,1.6
586,12.816163812894013,1.3
587,12.816163812894013,1.6
588,12.816163812894013,1.9
589,9.731133479212295,2.5
590,12.816163812894013,4.1
591,12.816163812894013,2.2
592,12.816163812894013,2.8
593,12.569418884509647,3.0
594,12.569418884509647,4.7
595,12.569418884509647,3.3
596,12.569418884509647,3.0
597,12.569418884509647,4.6
598,12.816163812894013,4.0
599,12.816163812894013,2.05
600,12.569418884509647,2.7
601,12.816163812894013,3.0
602,12.816163812894013,2.8
603,12.816163812894013,2.9
604,12.816163812894013,1.8
605,12.816163812894013,2.8
606,9.731133479212295,2.25
607,12.816163812894013,2.4
608,12.816163812894013,8.0
609,12.569418884509647,5.6
610,12.569418884509647,8.0
611,12.816163812894013,6.6
612,14.285919883963217,5.2
613,12.816163812894013,4.4
614,12.816163812894013,7.0
615,12.569418884509647,2.8
616,12.569418884509647,3.6
617,12.569418884509647,3.0
618,12.816163812894013,3.2
619,12.569418884509647,2.5
620,12.569418884509647,3.2
621,12.816163812894013,3.0
622,12.569418884509647,1.5
623,12.569418884509647,1.3
624,12.816163812894013,1.4
625,12.816163812894013,1.8
626,12.816163812894013,1.0
627,12.816163812894013,2.6
628,12.816163812894013,1.6
629,12.816163812894013,1.8
630,12.816163812894013,1.4
631,12.816163812894013,1.8
632,12.569418884509647,3.0
633,12.569418884509647,1.8
634,12.569418884509647,2.55
635,12.816163812894013,5.0
636,12.816163812894013,2.4
637,12.569418884509647,4.0
638,12.569418884509647,4.0
639,12.816163812894013,1.8
640,14.285919883963217,3.2
641,12.816163812894013,4.2
642,12.816163812894013,3.0
643,12.569418884509647,4.5
644,12.569418884509647,5.0
645,12.569418884509647,4.6
646,12.816163812894013,4.0
647,12.569418884509647,2.23
648,12.816163812894013,1.4
649,12.816163812894013,1.3
650,12.569418884509647,1.4
651,12.569418884509647,5.0
652,12.816163812894013,1.6
653,14.285919883963217,2.8
654,12.816163812894013,3.4
655,12.816163812894013,3.0
656,12.569418884509647,1.1
657,12.569418884509647,2.0
658,12.569418884509647,2.6
659,12.816163812894013,3.4
660,12.816163812894013,12.0
661,12.816163812894013,4.0
662,16.613039984805894,8.0
663,16.613039984805894,10.0
664,16.613039984805894,5.2
665,12.816163812894013,4.4
666,12.816163812894013,4.4
667,14.285919883963217,4.2
668,12.816163812894013,4.0
669,12.816163812894013,5.0
670,12.816163812894013,3.8
671,12.816163812894013,4.2
672,12.816163812894013,3.2
673,14.285919883963217,2.4
674,12.816163812894013,4.0
675,12.816163812894013,4.0
676,12.816163812894013,3.8
677,12.816163812894013,6.0
678,14.285919883963217,6.0
679,12.816163812894013,1.4
680,12.816163812894013,4.6
681,16.71886976206377,7.5
682,16.71886976206377,8.0
683,16.71886976206377,7.6
684,16.71886976206377,10.0
685,16.71886976206377,11.0
686,16.71886976206377,8.0
687,17.283109596224474,13.5
688,17.79099734827253,13.0
689,12.816163812894013,8.0
690,12.816163812894013,6.0
691,12.816163812894013,7.0
692,14.285919883963217,6.0
693,12.816163812894013,5.0
694,12.816163812894013,7.0
695,51.22055699787585,44.0
696,51.22055699787585,51.0
697,50.75544837441944,48.0
698,17.27503819177942,13.5
699,17.27503819177942,13.0
700,17.27503819177942,12.1
701,17.27503819177942,14.4
702,17.27503819177942,18.5
703,15.918865072283644,4.0
704,16.613039984805894,4.6
705,16.613039984805894,7.0
706,14.285919883963217,2.9
707,16.613039984805894,3.0
708,16.613039984805894,5.35
709,15.918865072283644,3.6
710,15.918865072283644,4.5
711,15.918865072283644,2.5
712,15.918865072283644,4.1
713,15.918865072283644,1.8
714,15.918865072283644,1.5
715,16.128122608085576,2.2
716,15.918865072283644,2.0
717,16.128122608085576,4.6
718,16.128122608085576,3.6
719,14.285919883963217,2.6
720,16.128122608085576,3.67
721,15.918865072283644,2.2
722,16.128122608085576,3.2
723,16.128122608085576,5.0
724,16.128122608085576,1.8
725,16.128122608085576,4.0
726,52.34358784284655,46.0
727,55.184747504403994,57.0
728,55.184747504403994,52.0
729,52.67799607072691,51.0
730,52.93866604477612,53.0
731,55.184747504403994,62.0
732,54.67135578828182,60.0
733,60.054551487667084,65.0
734,59.34231611893509,61.0
735,16.613039984805894,5.2
736,16.613039984805894,6.2
737,16.613039984805894,5.0
738,16.613039984805894,6.0
739,15.918865072283644,5.0
740,16.613039984805894,16.0
741,16.613039984805894,12.5
742,16.613039984805894,4.0
743,15.918865072283644,5.35
744,15.918865072283644,5.0
745,15.918865072283644,2.6
746,16.613039984805894,5.2
747,16.613039984805894,4.0
748,59.34231611893509,58.3
749,52.67799607072691,56.0
750,17.283109596224474,16.0
751,17.283109596224474,19.0
752,17.283109596224474,19.0
753,17.283109596224474,18.0
754,17.283109596224474,15.0
755,17.79099734827253,16.6
756,17.79099734827253,16.5
757,17.79099734827253,15.5
758,17.79099734827253,14.58
759,16.71886976206377,12.8
760,17.283109596224474,22.0
761,17.79099734827253,16.0
762,17.79099734827253,14.0
763,17.79099734827253,18.0
764,51.22055699787585,55.5
765,51.22055699787585,51.0
766,51.22055699787585,58.0
767,52.35677039529018,61.0
768,48.583926380368105,54.6
769,51.22055699787585,54.0
770,61.32438090680698,68.0
771,51.22055699787585,44.0
772,51.22055699787585,51.0
773,50.75544837441944,48.0
774,17.27503819177942,13.5
775,17.27503819177942,13.0
776,17.27503819177942,12.1
777,17.27503819177942,14.4
778,17.27503819177942,18.5
779,17.48370746943071,14.0
780,17.48370746943071,27.0
781,16.128122608085576,14.0
782,17.48370746943071,13.6
783,17.48370746943071,22.0
784,17.48370746943071,16.0
785,17.48370746943071,16.0
786,16.613039984805894,7.6
787,16.613039984805894,8.2
788,16.613039984805894,8.2
789,16.613039984805894,7.9
790,16.613039984805894,9.0
791,16.613039984805894,8.9
792,16.71886976206377,8.0
793,16.71886976206377,7.4
794,16.71886976206377,7.6
795,16.71886976206377,7.4
796,15.13507071403943,7.6
797,12.816163812894013,3.4
798,12.816163812894013,4.8
799,12.816163812894013,5.4
800,14.285919883963217,6.2
801,12.816163812894013,6.0
802,12.816163812894013,9.0
803,12.816163812894013,6.0
804,12.816163812894013,4.8
805,12.816163812894013,4.4
806,14.285919883963217,8.4
807,12.816163812894013,5.8
808,12.816163812894013,4.0
809,12.816163812894013,8.4
810,12.816163812894013,6.8
811,12.816163812894013,7.8
812,14.285919883963217,7.2
813,12.816163812894013,3.8
814,12.816163812894013,7.0
815,12.816163812894013,1.8
816,12.816163812894013,1.1
817,12.816163812894013,1.4
818,14.285919883963217,3.0
819,12.816163812894013,1.0
820,12.816163812894013,4.0
821,12.816163812894013,4.6
822,12.816163812894013,4.4
823,12.816163812894013,4.6
824,14.285919883963217,5.0
825,12.816163812894013,4.4
826,12.816163812894013,5.0
827,12.816163812894013,4.6
828,12.816163812894013,2.8
829,12.816163812894013,3.2
830,14.285919883963217,6.4
831,16.71886976206377,7.5
832,16.71886976206377,7.6
833,16.71886976206377,10.0
834,16.71886976206377,11.0
835,16.71886976206377,8.0
836,17.283109596224474,13.5
837,17.79099734827253,13.0
838,12.816163812894013,8.0
839,12.816163812894013,6.0
840,12.816163812894013,7.0
841,14.285919883963217,6.0
842,12.816163812894013,5.0
843,12.816163812894013,7.0
844,12.816163812894013,4.8
845,12.816163812894013,5.0
846,12.816163812894013,4.2
847,12.816163812894013,4.2
848,12.816163812894013,4.2
849,14.285919883963217,3.2
850,12.816163812894013,5.0
851,12.816163812894013,4.0
852,14.870329087048633,13.0
853,14.870329087048633,10.0
854,14.870329087048633,15.0
855,15.016890783863335,15.4
856,14.870329087048633,6.0
857,14.870329087048633,14.0
858,12.816163812894013,3.2
859,12.816163812894013,4.0
860,12.816163812894013,2.4
861,14.285919883963217,5.0
862,12.816163812894013,2.0
863,12.816163812894013,5.0
864,12.816163812894013,9.0
865,12.816163812894013,4.4
866,12.816163812894013,7.8
867,14.285919883963217,12.4
868,12.816163812894013,5.0
869,12.816163812894013,9.0
870,12.816163812894013,4.0
871,12.816163812894013,3.6
872,12.816163812894013,3.8
873,14.285919883963217,3.6
874,12.816163812894013,8.0
875,12.816163812894013,10.0
876,12.816163812894013,2.4
877,14.285919883963217,5.0
878,12.816163812894013,2.0
879,12.816163812894013,5.0
880,12.816163812894013,9.0
881,12.816163812894013,4.4
882,12.816163812894013,7.8
883,14.285919883963217,12.4
884,12.816163812894013,5.0
885,12.816163812894013,9.0
886,12.816163812894013,4.0
887,12.816163812894013,3.6
888,12.816163812894013,3.8
889,14.285919883963217,3.6
890,12.816163812894013,8.0
891,12.816163812894013,10.0
892,12.816163812894013,3.4
893,12.816163812894013,4.8
894,12.816163812894013,5.4
895,14.285919883963217,6.2
896,12.816163812894013,6.0
897,12.816163812894013,9.0
898,12.816163812894013,6.0
899,12.816163812894013,4.8
900,12.816163812894013,4.4
901,14.285919883963217,8.4
902,12.816163812894013,5.8
903,12.816163812894013,4.0
904,12.816163812894013,8.4
905,12.816163812894013,6.8
906,12.816163812894013,7.8
907,14.285919883963217,7.2
908,12.816163812894013,3.8
909,51.22055699787585,44.0
910,51.22055699787585,51.0
911,50.75544837441944,48.0
912,17.27503819177942,13.5
913,17.27503819177942,13.0
914,17.27503819177942,12.1
915,17.27503819177942,14.4
916,17.27503819177942,18.5
917,17.48370746943071,14.0
918,17.48370746943071,27.0
919,16.128122608085576,14.0
920,17.48370746943071,13.6
921,17.48370746943071,22.0
922,17.48370746943071,16.0
923,17.48370746943071,16.0
924,16.613039984805894,7.6
925,16.613039984805894,8.2
926,16.613039984805894,8.2
927,16.613039984805894,7.9
928,16.613039984805894,9.0
929,16.613039984805894,9.0
930,16.71886976206377,8.0
931,16.71886976206377,7.4
932,16.71886976206377,7.6
933,16.71886976206377,7.4
934,12.816163812894013,2.0
935,12.816163812894013,3.1
936,12.816163812894013,5.0
937,12.816163812894013,4.0
938,9.731133479212295,4.8
939,12.569418884509647,2.1
940,12.569418884509647,3.2
941,12.569418884509647,2.8
942,12.569418884509647,2.5
943,12.569418884509647,4.6
944,12.816163812894013,3.8
945,12.569418884509647,3.8
946,12.816163812894013,2.4
947,12.816163812894013,2.1
948,12.816163812894013,3.1
949,12.816163812894013,4.6
950,12.816163812894013,4.0
951,9.731133479212295,4.8
952,12.816163812894013,1.6
953,14.285919883963217,3.6
954,12.816163812894013,2.2
955,12.816163812894013,3.6
956,12.569418884509647,2.6
957,12.569418884509647,2.4
958,12.569418884509647,1.0
959,12.569418884509647,2.4
960,12.569418884509647,2.0
961,12.569418884509647,2.2
962,12.569418884509647,2.2
963,12.816163812894013,1.4
964,12.816163812894013,1.9
965,12.816163812894013,1.9
966,12.816163812894013,2.0
967,9.731133479212295,2.5
968,12.816163812894013,2.9
969,12.816163812894013,1.45
970,12.569418884509647,2.4
971,12.816163812894013,2.1
972,12.569418884509647,3.0
973,12.816163812894013,2.3
974,12.816163812894013,4.6
975,12.816163812894013,2.8
976,12.569418884509647,2.6
977,12.816163812894013,3.6
978,12.569418884509647,3.8
979,12.569418884509647,5.0
980,12.816163812894013,4.4
981,14.285919883963217,6.6
982,12.816163812894013,3.2
983,12.816163812894013,5.6
984,12.816163812894013,3.1
985,12.569418884509647,1.5
986,12.816163812894013,5.2
987,14.285919883963217,3.8
988,12.816163812894013,6.4
989,12.816163812894013,6.0
990,12.569418884509647,2.1
991,12.569418884509647,3.25
992,12.569418884509647,2.8
993,12.569418884509647,3.4
994,15.918865072283644,5.0
995,15.918865072283644,3.0
996,15.918865072283644,4.1
997,15.918865072283644,1.8
