,predict_y,true_y
3627,6.0,2.0
3628,5.0,2.2
3629,6.5,2.0
3630,5.6,4.6
3631,6.0,3.8
3632,5.0,2.6
3633,4.17,3.33
3634,2.8,2.85
3635,4.0,4.6
3636,3.8,3.6
3637,4.4,4.0
3638,5.8,6.0
3639,6.2,6.4
3640,6.0,6.0
3641,7.6,8.8
3642,18.0,6.0
3643,8.4,16.0
3644,13.0,24.0
3645,5.1,5.2
3646,3.3499999999999965,3.9
3647,5.3,5.0
3648,6.199999999999997,6.5
3649,5.6,3.6
3650,4.45,4.0
3651,4.0,4.6
3652,9.6,7.0
3653,5.299999999999999,2.9
3654,6.0,3.0
3655,4.75,5.5
3656,4.6,3.6
3657,1.2999999999999998,1.2
3658,2.2,2.2
3659,4.2,4.6
3660,6.0,6.0
3661,2.4,1.8
3662,2.0,2.6
3663,1.6,2.4
3664,2.0,2.2
3665,1.0,2.0
3666,1.25,1.75
3667,1.2,1.6
3668,2.0,2.2
3669,1.6,2.48
3670,0.8,1.2
3671,2.4,2.4
3672,0.97,1.6
3673,1.2,1.6
3674,1.5999999999999974,1.2
3675,2.4000000000000026,2.4
3676,1.4,1.4
3677,1.0,1.2
3678,1.1,1.0
3679,1.6,1.7
3680,1.6,1.6
3681,2.6,1.6
3682,1.6,1.5
3683,1.35,1.8
3684,1.3,1.9
3685,2.0,2.3
3686,1.65,1.8
3687,1.9,2.7
3688,1.3,1.35
3689,1.0,1.45
3690,1.6,1.5
3691,1.8,2.8
3692,2.1,2.69
3693,1.1999999999999997,1.4
3694,1.6,2.4
3695,1.2,1.2
3696,1.0,1.8
3697,1.6,3.4
3698,1.0,1.8
3699,2.6,3.6
3700,1.86,2.6
3701,2.0,2.0
3702,1.8,2.4
3703,1.4000000000000001,2.4
3704,1.4,1.8
3705,1.6000000000000003,2.2
3706,1.9,2.8
3707,1.3,1.15
3708,1.5,1.2
3709,1.9,1.9
3710,2.5999999999999965,2.6
3711,1.799999999999998,1.7
3712,1.25,0.8
3713,2.4,1.2
3714,4.81,5.42
3715,1.4,1.3
3716,2.2,2.2
3717,2.0,2.0
3718,7.0,9.2
3719,5.5,4.5
3720,1.1000000000000003,2.1
3721,2.0,1.6
3722,1.6000000000000003,1.8
3723,1.2999999999999998,1.6
3724,1.1,1.0
3725,1.2,1.4
3726,2.25,2.9
3727,1.8,2.0
3728,2.74,2.58
3729,2.1,2.3
3730,2.8,2.6
3731,2.7,2.6
3732,2.6,3.2
3733,2.4,1.8
3734,2.4,3.0
3735,2.6999999999999997,2.25
3736,2.3999999999999995,2.4
3737,5.5,2.8
3738,6.9,5.25
3739,6.2,3.6
3740,5.0,3.0
3741,3.0,2.6
3742,3.0,3.2
3743,3.2,2.7
3744,6.2,4.6
3745,5.6000000000000005,4.2
3746,2.07,1.5
3747,4.5,2.95
3748,3.0,3.0
3749,3.0,2.6
3750,5.199999999999999,4.1
3751,3.8,2.3
3752,3.5774999999999997,3.8
3753,3.5774999999999997,3.0
3754,5.3,4.4
3755,2.9,3.0
3756,4.4,2.65
3757,4.0,3.4
3758,4.4,4.0
3759,4.7,4.6
3760,3.25,3.23
3761,4.0,3.4
3762,3.0,3.5
3763,2.2,2.0
3764,5.0,4.0
3765,4.0,3.8
3766,1.3,2.1
3767,1.0,1.2
3768,1.3333333333333333,1.9
3769,1.25,1.4
3770,2.3,1.7
3771,3.0,3.4
3772,1.3,1.7
3773,1.0,1.0
3774,1.16,1.86
3775,1.3,1.2
3776,1.15,1.2
3777,15.0,15.0
3778,16.0,16.0
3779,13.6,16.0
3780,18.0,18.0
3781,10.5,13.0
3782,10.0,13.0
3783,9.9,10.5
3784,9.5,7.5
3785,7.0,6.0
3786,8.0,8.0
3787,8.2,8.4
3788,3.8,3.6
3789,4.0,3.2
3790,5.0,5.0
3791,2.3,1.8
3792,3.4,3.5
3793,2.0,2.6
3794,2.4,2.6
3795,1.8,2.0
3796,2.2,2.0
3797,2.3,2.8
3798,1.6,2.6
3799,2.6,2.4
3800,1.63,1.53
3801,8.0,7.3
3802,10.0,9.5
3803,8.0,8.0
3804,14.3,12.6
3805,7.2,7.2
3806,14.0,12.0
3807,35.0,35.0
3808,27.0,12.0
3809,4.0,3.8
3810,5.25,5.25
3811,5.599999999999998,5.0
3812,7.0,7.0
3813,4.0,4.4
3814,7.5,5.5
3815,7.2,7.0
3816,2.4,2.7
3817,7.8,7.65
3818,9.7,8.0
3819,7.0,7.2
3820,7.5,8.0
3821,7.4,7.2
3822,7.6000000000000005,7.6
3823,8.4,8.6
3824,15.6,15.0
3825,8.0,8.0
3826,3.2,2.85
3827,4.6000000000000005,4.6
3828,3.8,3.6
3829,4.2,4.0
3830,5.6000000000000005,6.0
3831,6.799999999999999,6.0
3832,10.0,6.0
3833,7.6000000000000005,8.8
3834,18.0,8.0
3835,8.4,9.6
3836,25.0,24.0
3837,5.5,5.5
3838,3.3499999999999965,3.9
3839,5.0,5.0
3840,6.199999999999997,6.5
3841,5.6,3.6
3842,4.0,4.0
3843,4.6,4.6
3844,9.6,7.5
3845,4.3999999999999995,2.9
3846,4.8,4.5
3847,4.4,5.5
3848,4.4,4.0
3849,5.0,5.0
3850,6.5,3.8
3851,4.1000000000000005,4.1
3852,1.8000000000000078,1.8
3853,5.0,3.0
3854,5.0,2.0
3855,3.5,2.0
3856,8.0,4.8
3857,5.85,4.4
3858,5.0,4.9
3859,3.67,4.27
3860,2.8,2.0
3861,4.0,4.2
3862,5.0,4.6
3863,3.4,3.0
3864,6.0,5.0
3865,45.0,46.0
3866,57.0,57.0
3867,52.0,52.0
3868,51.0,51.0
3869,53.0,53.0
3870,62.0,62.0
3871,60.0,60.0
3872,65.0,65.0
3873,61.0,61.0
3874,6.200000000000001,6.6
3875,7.4,5.4
3876,5.0,4.6
3877,8.0,7.0
3878,5.0,5.0
3879,18.0,20.0
3880,13.4,16.5
3881,12.0,6.0
3882,5.349999999999998,5.35
3883,8.0,5.5
3884,5.0,2.6
3885,8.0,5.6
3886,6.5,4.8
3887,58.300000000000004,58.3
3888,56.0,56.0
3889,16.0,16.0
3890,18.0,19.0
3891,20.0,20.0
3892,18.0,18.0
3893,14.0,14.0
3894,15.0,15.6
3895,16.0,16.8
3896,14.6,14.5
3897,12.4,14.66
3898,11.3,12.27
3899,22.0,22.0
3900,13.6,13.6
3901,16.0,15.6
3902,20.0,19.0
3903,50.0,55.5
3904,51.0,51.0
3905,58.0,58.0
3906,61.0,61.0
3907,54.60000000000001,54.6
3908,60.0,56.0
3909,70.0,68.0
3910,2.6,4.3
3911,2.33,2.7
3912,3.4,3.4
3913,3.1,3.1
3914,3.5,1.5
3915,3.3999999999999995,5.2
3916,3.6,3.8
3917,4.0,6.4
3918,6.0,6.0
3919,2.8,2.3
3920,4.5,3.25
3921,3.2,2.8
3922,5.0,3.4
3923,4.4,3.0
3924,3.3,2.6
3925,3.2,2.8
3926,3.5,2.5
3927,4.6,4.6
3928,4.0,3.8
3929,3.6,3.8
3930,3.0,2.4
3931,3.6,2.4
3932,1.9,2.0
3933,1.5,1.2
3934,2.0,2.6
3935,2.45,1.9
3936,1.5,2.4
3937,2.2,2.0
3938,2.2,2.1
3939,2.8,2.8
3940,2.3,2.3
3941,2.2,2.2
3942,1.6,2.4
3943,2.7,2.7
3944,2.17,2.04
3945,2.3,2.1
3946,2.1999999999999997,2.2
3947,2.0,2.0
3948,3.3,2.8
3949,3.5,3.0
3950,4.6,4.0
3951,4.0,4.6
3952,3.6,3.8
3953,3.0,2.4
3954,3.6,4.0
3955,3.25,2.5
3956,4.35,3.1
3957,3.2,4.6
3958,3.2,3.0
3959,6.0,4.8
3960,1.2,1.6
3961,5.6000000000000005,3.6
3962,2.4,2.2
3963,4.0,4.0
3964,2.6,2.6
3965,1.3999999999999997,1.1
3966,2.2,2.3
3967,1.8,2.2
3968,2.3,2.5
3969,1.8000000000000005,2.0
3970,1.2,1.4
3971,1.2,1.3
3972,1.9,2.0
3973,1.9,1.9
3974,2.3000000000000003,2.25
3975,1.8,2.9
3976,1.3,1.1
3977,2.1,2.6
3978,2.26,1.82
3979,1.8,2.1
3980,2.8000000000000003,3.0
3981,6.0,2.5
3982,7.2,4.6
3983,4.8,2.6
3984,2.8,3.0
3985,4.3,4.36
3986,3.0,3.7
3987,4.8,4.0
3988,5.0,4.0
3989,4.8,4.4
3990,6.0,6.6
3991,4.4,3.2
3992,5.0,5.6
3993,2.36,2.4
3994,3.2000000000000006,3.2
3995,2.6,1.2
3996,3.3999999999999995,5.2
3997,3.6,3.6
3998,4.0,6.4
3999,6.0,7.0
4000,2.8,2.3
4001,3.9,4.0
4002,3.3,3.6
4003,3.3,5.2
4004,2.33,2.46
4005,3.65,3.0
4006,3.4,3.4
4007,3.1,3.3
4008,2.6,1.2
4009,3.3999999999999995,5.2
4010,3.6,3.8
4011,4.0,6.4
4012,6.0,6.0
4013,2.8,2.3
4014,3.9,4.0
4015,5.0,3.6
4016,5.0,3.4
4017,3.6,3.0
4018,3.3,3.0
4019,3.3,2.7
4020,3.2,3.0
4021,4.6,4.0
4022,4.0,4.6
4023,3.3,3.9
4024,3.0,2.4
4025,3.6,4.0
4026,3.25,2.5
4027,4.35,3.1
4028,3.2,4.5
4029,3.2,3.0
4030,6.0,4.8
4031,2.4,2.4
4032,3.15,2.8
4033,1.3999999999999997,1.4
4034,1.4,1.4
4035,2.2,2.2
4036,1.0,1.2
4037,1.8000000000000005,2.2
4038,1.799999999999998,1.8
4039,4.6,3.6
4040,1.8,1.7
4041,1.9,1.8
4042,1.5,1.2
4043,2.0,2.6
4044,2.3,1.9
4045,1.5,2.4
4046,2.2,2.5
4047,2.2,2.1
4048,2.8,2.8
4049,2.2,2.35
4050,2.4,2.4
4051,2.7,2.7
4052,3.3,3.0
4053,2.21,2.14
4054,2.1,2.4
4055,3.3999999999999995,3.4
4056,2.1,2.1
4057,2.1999999999999997,2.2
4058,2.0,2.0
4059,7.2,2.4
4060,4.8,2.6
4061,2.8,3.0
4062,3.3,2.7
4063,4.2,4.58
4064,2.8,2.7
4065,4.4,4.4
4066,2.8,3.5
4067,4.8,4.0
4068,5.0,4.0
4069,4.8,4.4
4070,6.0,6.6
4071,4.4,3.2
4072,5.0,7.0
4073,1.2,1.6
4074,5.6000000000000005,3.6
4075,2.4,2.2
4076,4.0,4.0
4077,2.6,2.6
4078,3.0,2.8
4079,1.3999999999999997,1.0
4080,1.8,1.8
4081,2.2,2.3
4082,1.8,2.2
4083,2.3,2.3
4084,1.8000000000000005,2.0
4085,1.4,1.4
4086,1.4,1.3
4087,1.9,1.8
4088,1.9,1.9
4089,2.3000000000000003,2.25
4090,1.5,1.1
4091,2.1,2.6
4092,4.2,2.3
4093,2.1,2.12
4094,1.55,2.1
4095,5.0,3.0
4096,2.0,2.1
4097,2.8000000000000003,3.0
4098,3.8000000000000016,3.8
4099,3.2,2.95
4100,4.6000000000000005,4.6
4101,3.7999999999999994,3.6
4102,4.4,4.2
4103,5.6000000000000005,6.0
4104,5.6000000000000005,6.0
4105,10.0,6.0
4106,7.6000000000000005,8.8
4107,18.0,11.0
4108,8.4,9.6
4109,25.0,24.0
4110,5.5,4.7
4111,3.9000000000000004,3.9
4112,5.0,5.0
4113,6.199999999999997,6.5
4114,5.6,3.6
4115,4.6,4.6
4116,4.6,4.6
4117,9.6,8.0
4118,4.3999999999999995,2.9
4119,4.8,6.8
4120,7.3,7.5
4121,6.1,6.0
4122,4.4,5.0
4123,4.4,4.0
4124,9.0,9.0
4125,5.0,5.0
4126,7.9,4.8
4127,3.95,2.77
4128,4.3,3.7
4129,4.4,4.4
4130,3.1,4.1
4131,3.1,2.6
4132,5.0,4.0
4133,5.0,2.2
4134,3.2,1.7
4135,2.0,3.4
4136,3.4,3.8
4137,2.3,2.6
4138,2.51,2.87
4139,2.3,2.6
4140,4.0,3.0
4141,1.8,2.5
4142,3.0,2.4
4143,4.0,2.4
4144,2.0,2.0
4145,3.1500000000000004,2.6
4146,3.0,2.2
4147,4.0,4.0
4148,4.6,4.2
4149,5.0,4.0
4150,3.0,3.0
4151,6.0,7.0
4152,2.8,3.8
4153,4.5,5.0
4154,3.6,5.0
4155,3.4,4.8
4156,6.1,3.1
4157,3.9,2.5
4158,5.633333333333333,3.5
4159,3.4,4.6
4160,4.3,5.0
4161,4.5,2.8
4162,3.0,2.4
4163,3.6,2.4
4164,3.25,2.7
4165,5.7,2.7
4166,4.1,4.5
4167,4.1,5.0
4168,7.2,4.8
4169,1.2,2.4
4170,3.4,3.6
4171,2.4,2.6
4172,3.6,4.0
4173,2.6,2.0
4174,3.0,2.4
4175,3.0,2.2
4176,2.2,2.0
4177,1.8,2.2
4178,1.5,2.7
4179,1.8000000000000005,2.0
4180,1.4,2.6
4181,6.0,5.2
4182,7.8,6.2
4183,5.0,5.0
4184,8.0,6.0
4185,5.0,5.0
4186,13.5,12.5
4187,9.0,4.0
4188,5.349999999999998,5.35
4189,8.0,5.0
4190,6.0,2.6
4191,10.0,5.2
4192,7.5,4.0
4193,3.8000000000000016,3.8
4194,2.8,2.4
4195,4.0,4.6
4196,3.8,3.6
4197,4.4,4.0
4198,5.8,6.2
4199,6.2,6.4
4200,4.0,6.0
4201,7.6,7.2
4202,18.0,6.0
4203,9.066666666666668,17.0
4204,11.0,24.0
4205,11.3,12.4
4206,22.0,22.0
4207,13.6,16.0
4208,16.0,14.0
4209,19.0,18.0
4210,50.0,55.5
4211,51.0,51.0
4212,58.0,58.0
4213,61.0,61.0
4214,54.60000000000001,54.6
4215,59.0,54.0
4216,66.0,68.0
4217,5.0,4.5
4218,6.5,2.5
4219,4.1000000000000005,4.1
4220,1.8000000000000078,1.8
4221,6.0,1.8
4222,5.0,2.2
4223,6.5,2.0
4224,5.6,4.6
4225,6.0,3.6
4226,5.0,2.6
4227,5.7,3.8
4228,4.17,3.5
4229,2.8,2.2
4230,4.3,3.2
4231,5.0,5.0
4232,3.4,1.8
4233,6.0,4.0
4234,42.0,46.0
4235,57.0,57.0
4236,52.0,52.0
4237,51.0,51.0
4238,53.0,53.0
4239,62.0,62.0
4240,60.0,60.0
4241,65.0,65.0
4242,61.0,61.0
4243,5.5,4.2
4244,3.3499999999999965,3.9
4245,5.6,5.0
4246,6.199999999999997,6.5
4247,5.6,3.6
4248,5.125,4.0
4249,4.0,4.6
4250,9.6,7.0
4251,5.299999999999999,2.9
4252,6.0,3.0
4253,5.5,6.0
4254,4.35,5.5
4255,4.4,3.6
4256,58.300000000000004,58.3
4257,56.0,56.0
4258,19.5,16.0
4259,18.0,19.0
4260,24.0,19.0
4261,20.0,18.0
4262,14.0,15.0
4263,15.0,16.6
4264,16.0,16.8
4265,14.7,15.5
4266,12.4,14.37
4267,58.300000000000004,58.3
4268,56.0,56.0
4269,19.5,16.0
4270,18.0,19.0
4271,24.0,19.0
4272,14.0,15.0
4273,15.0,16.6
4274,16.0,16.8
4275,14.7,15.3
4276,12.4,14.25
4277,11.3,12.2
4278,22.0,22.0
4279,13.6,13.6
4280,3.6,2.4
4281,3.25,2.5
4282,4.4,2.8
4283,3.2,4.8
4284,3.2,4.5
4285,6.0,4.8
4286,1.2,3.0
4287,5.6000000000000005,3.6
4288,2.4,2.2
4289,3.6,3.6
4290,2.6,2.6
4291,3.0,2.4
4292,1.3999999999999997,1.0
4293,1.8,2.4
4294,2.7,1.9
4295,2.0,1.35
4296,1.8000000000000005,2.0
4297,1.4,1.4
4298,6.200000000000001,5.2
4299,7.4,5.4
4300,5.0,4.6
4301,8.0,7.0
4302,5.0,5.0
4303,19.0,14.0
4304,13.4,14.0
4305,12.0,4.0
4306,5.349999999999998,5.35
4307,8.0,5.5
4308,5.0,2.6
4309,10.0,5.4
4310,6.5,4.0
4311,2.8,2.85
4312,4.6000000000000005,4.6
4313,3.7999999999999994,3.6
4314,4.4,4.0
4315,5.6000000000000005,6.0
4316,6.799999999999999,6.0
4317,6.0,6.0
4318,7.6000000000000005,8.8
4319,18.0,6.0
4320,8.4,9.6
4321,20.0,24.0
4322,11.3,12.06
4323,22.0,22.0
4324,13.6,13.6
4325,16.0,15.6
4326,19.0,19.0
4327,50.0,55.5
4328,51.0,51.0
4329,58.0,58.0
4330,61.0,61.0
4331,54.60000000000001,54.6
4332,59.0,57.0
4333,70.0,68.0
4334,5.0,5.0
4335,6.5,2.9
4336,4.1000000000000005,4.1
4337,1.8000000000000078,1.8
4338,6.0,2.3
4339,5.0,2.0
4340,3.8,2.0
4341,5.6,4.6
4342,5.85,4.3
4343,5.0,4.9
4344,5.1,4.4
4345,2.97,4.33
4346,2.8,2.0
4347,4.0,3.2
4348,5.0,4.6
4349,3.4,3.0
4350,6.0,4.0
4351,45.0,46.0
4352,57.0,57.0
4353,52.0,52.0
4354,62.0,62.0
4355,61.0,61.0
4356,5.5,5.2
4357,3.3499999999999965,3.9
4358,5.0,5.0
4359,6.199999999999997,6.5
4360,5.6,3.4
4361,4.6,4.0
4362,4.6,4.6
4363,9.6,7.0
4364,4.3999999999999995,2.9
4365,4.8,3.0
4366,6.1,6.0
4367,4.0,5.75
4368,4.4,3.8
4369,58.300000000000004,58.3
4370,56.0,56.0
4371,16.0,16.0
4372,18.0,19.0
4373,20.0,19.0
4374,18.0,18.0
4375,14.0,15.0
4376,15.0,16.4
4377,16.0,17.0
4378,14.7,15.4
4379,12.4,14.51
4380,3.6,3.6
4381,4.0,3.2
4382,4.0,5.0
4383,2.4,2.8
4384,3.4,4.0
4385,2.0,2.6
4386,2.4,3.0
4387,1.8,2.4
4388,2.5,2.0
4389,2.55,3.5
4390,2.6,2.6
4391,1.63,1.59
4392,3.5,4.5
4393,6.9,5.0
4394,6.2,2.8
4395,5.0,2.6
4396,2.8,2.1
4397,3.0,2.4
4398,5.433333333333334,3.3
4399,5.6000000000000005,4.2
4400,1.62,1.09
4401,4.5,2.8
4402,3.0,3.0
4403,3.0,2.6
4404,5.199999999999999,3.0
4405,3.8,2.0
4406,7.0,7.0
4407,4.0,4.0
4408,7.5,5.5
4409,6.8,7.2
4410,2.4,2.4
4411,7.8,7.65
4412,9.7,8.0
4413,7.0,6.5
4414,7.8125,8.25
4415,7.4,7.4
4416,7.6000000000000005,8.2
4417,8.4,8.6
4418,15.6,15.0
4419,9.0,8.0
4420,1.3,2.2
4421,1.0,1.6
4422,1.15,2.1
4423,1.2,1.8
4424,2.1,2.0
4425,3.0,4.0
4426,1.6000000000000003,1.7
4427,1.0,1.15
4428,1.16,2.18
4429,1.4,1.5
4430,1.15,1.0
4431,15.0,15.0
4432,16.0,16.0
4433,14.5,14.5
4434,14.5,16.0
4435,18.0,18.0
4436,10.5,10.0
4437,10.0,17.0
4438,9.9,10.5
4439,9.5,6.5
4440,7.3125,6.0
4441,8.0,8.0
4442,7.0,7.5
4443,8.2,8.6
4444,3.655,4.0
4445,3.655,2.6
4446,5.3,5.0
4447,2.9,1.9
4448,4.4,1.9
4449,4.0,2.6
4450,4.2,4.0
4451,5.2,3.7
4452,3.34,2.25
4453,4.0,3.4
4454,3.2,3.4
4455,2.2,2.0
4456,5.0,5.0
4457,4.0,3.6
4458,8.0,6.0
4459,10.0,9.5
4460,7.0,9.2
4461,5.5,5.5
4462,1.1000000000000003,2.0
4463,2.0,2.0
4464,1.6000000000000003,1.8
4465,1.2,1.6
4466,1.1,1.05
4467,1.2,1.5
4468,2.0,2.2
4469,1.8,2.6
4470,1.1,2.0
4471,0.7,1.23
4472,0.9,1.4
4473,0.7999999999999999,1.4
4474,0.6999999999999997,1.7
4475,1.2,1.7
4476,1.5,1.6
4477,0.6,0.9
4478,1.2,1.4
4479,1.3,1.4
4480,1.0,1.47
4481,1.0,1.0
4482,1.2,1.2
4483,1.6000000000000003,1.6
4484,1.1,1.3
4485,1.3999999999999992,2.2
4486,1.5,1.2
4487,1.9,1.9
4488,2.5999999999999965,2.2
4489,1.799999999999998,1.7
4490,1.5,1.3
4491,2.4,1.4
4492,5.21,5.08
4493,1.5,1.4
4494,2.1999999999999997,2.2
4495,2.0,2.0
4496,1.2999999999999998,1.2
4497,2.2,2.4
4498,4.2,4.6
4499,6.0,6.0
4500,1.7,1.7
4501,1.8666666666666665,2.6
4502,1.6,2.4
4503,2.0,2.2
4504,1.2,2.4
4505,1.2,1.9
4506,0.9,1.4
4507,1.1,1.7
4508,2.0,2.2
4509,1.0,2.7
4510,1.2,2.6
4511,0.7999999999999999,1.6
4512,1.6000000000000005,2.2
4513,0.7999999999999999,1.6
4514,1.2,2.4
4515,1.5999999999999974,1.4
4516,2.4000000000000026,2.4
4517,1.4,1.4
4518,1.0,1.0
4519,1.0,1.0
4520,1.6,1.7
4521,2.0,1.4
4522,2.6,1.6
4523,1.6,1.3
4524,1.4,1.8
4525,1.05,2.6
4526,1.5,3.0
4527,1.65,1.8
4528,1.65,3.2
4529,1.8,2.5
4530,1.3,1.35
4531,1.2,1.6
4532,1.2,1.7
4533,1.7000000000000002,2.8
4534,1.0,3.8
4535,16.0,14.4
4536,20.0,19.0
4537,50.0,55.5
4538,51.0,51.0
4539,58.0,58.0
4540,61.0,61.0
4541,59.0,56.0
4542,66.0,68.0
4543,6.0,5.2
4544,7.8,6.4
4545,4.9,5.0
4546,6.0,6.0
4547,5.0,5.0
4548,19.0,14.0
4549,13.5,12.5
4550,9.0,4.0
4551,5.349999999999998,5.35
4552,8.0,5.0
4553,6.0,2.6
4554,10.0,5.4
4555,7.5,4.0
4556,3.8000000000000016,3.8
4557,2.8,2.4
4558,4.0,4.6
4559,3.75,3.6
4560,4.4,4.0
4561,5.8,6.0
4562,6.2,6.4
4563,6.0,6.0
4564,7.8,8.8
4565,18.0,6.0
4566,8.2,16.0
4567,13.0,24.0
4568,5.6,5.2
4569,3.3499999999999965,3.9
4570,5.6,5.0
4571,6.199999999999997,6.5
4572,5.6,3.6
4573,4.45,4.0
4574,4.0,4.6
4575,8.6,7.0
4576,2.8999999999999995,2.9
4577,6.0,3.0
4578,5.45,6.0
4579,4.35,5.5
4580,4.6,3.6
4581,5.0,4.5
4582,6.5,2.5
4583,4.1000000000000005,4.1
4584,1.8000000000000078,1.8
4585,6.0,2.0
4586,5.0,2.2
4587,6.5,2.0
4588,5.6,4.6
4589,6.0,3.7
4590,5.0,2.6
4591,5.7,3.8
4592,4.17,3.33
4593,3.0,2.2
4594,4.3,3.2
4595,5.0,4.6
4596,3.4,1.8
4597,6.0,4.0
4598,42.0,46.0
4599,57.0,57.0
4600,52.0,52.0
4601,51.0,51.0
4602,62.0,62.0
4603,60.0,60.0
4604,65.0,65.0
4605,61.0,61.0
4606,4.0,4.2
4607,5.0,5.0
4608,4.6,4.4
4609,3.1999999999999997,4.4
4610,5.300000000000001,5.2
4611,5.733333333333333,4.0
4612,5.0,4.4
4613,6.0,4.0
4614,11.599999999999998,13.0
4615,11.0,10.4
4616,16.599999999999998,15.6
4617,16.8,15.0
4618,7.0,6.0
4619,11.0,12.0
4620,2.3999999999999995,2.0
4621,3.4,3.6
4622,3.3,2.0
4623,4.6,4.6
4624,2.2,2.0
4625,3.0,5.0
4626,8.4,11.0
4627,3.6,5.6
4628,4.0,7.8
4629,10.4,12.0
4630,7.2,5.0
4631,5.7,9.0
4632,8.0,4.4
4633,5.6,3.6
4634,4.8,4.6
4635,4.4,3.6
4636,9.0,8.0
4637,7.5,10.0
4638,7.599999999999997,7.6
4639,7.9,8.0
4640,7.9,7.4
4641,10.8,10.0
4642,9.0,11.0
4643,7.0,8.0
4644,11.800000000000008,13.5
4645,13.099999999999998,13.0
4646,6.3999999999999995,8.0
4647,6.0,6.4
4648,6.4,6.8
4649,6.0,6.0
4650,6.0,5.0
4651,6.0,7.0
4652,44.0,44.0
4653,51.0,51.0
4654,48.0,48.0
4655,13.5,13.5
4656,13.0,13.0
4657,12.0,12.1
4658,17.25,18.5
4659,9.6,14.0
4660,25.0,26.8
4661,13.0,14.0
4662,11.0,13.2
4663,22.0,22.0
4664,19.0,16.0
4665,13.0,16.0
4666,7.599999999999997,7.6
4667,7.8,8.2
4668,8.0,8.2
4669,8.1,7.9
4670,8.35,8.8
4671,7.4,8.0
4672,7.6000000000000005,7.4
4673,7.8,7.6
4674,7.599999999999997,7.5
4675,7.599999999999997,7.58
4676,4.0,4.4
4677,4.2,4.4
4678,2.4,5.2
4679,7.5,6.5
4680,2.0,2.8
4681,2.0,2.6
4682,1.9,2.4
4683,3.0,2.0
4684,1.5,1.5
4685,1.425,2.8
4686,1.1999999999999997,2.0
4687,1.7,1.9
4688,1.7,2.8
4689,2.399999999999999,2.6
4690,4.800000000000005,4.1
4691,2.0,2.5
4692,1.8,3.0
4693,3.0,4.0
4694,4.9,4.7
4695,2.16,2.79
4696,5.0,5.0
4697,2.2,3.0
4698,3.8,3.8
4699,3.8,5.0
4700,1.8,2.4
4701,3.8,3.2
4702,4.0,4.2
4703,3.5,3.0
4704,7.0,5.0
4705,7.0,4.2
4706,4.0,4.0
4707,3.1999999999999997,2.7
4708,4.933333333333334,5.2
4709,6.0,8.0
4710,6.0,6.0
4711,5.6000000000000005,5.2
4712,4.4,4.4
4713,6.0,7.0
4714,3.2000000000000006,2.8
4715,3.599999999999998,3.0
4716,3.7999999999999994,2.4
4717,3.4,2.0
4718,3.1,1.45
4719,2.5,2.5
4720,3.1999999999999997,3.0
4721,3.6,2.6
4722,1.63,1.25
4723,2.0,1.5
4724,2.4,1.3
4725,2.2,1.6
4726,2.2,1.4
4727,1.4,1.2
4728,2.7,3.2
4729,2.7,1.5
4730,3.299999999999998,1.9
4731,2.0,1.35
4732,2.7,1.2
4733,2.6,1.8
4734,2.2,1.8
4735,8.0,6.0
4736,7.0,4.8
4737,10.0,9.5
4738,8.0,7.8
4739,14.3,12.6
4740,7.2,7.2
4741,14.0,12.0
4742,35.0,35.0
4743,27.0,7.5
4744,10.0,10.0
4745,4.0,4.5
4746,5.25,5.25
4747,5.599999999999998,5.0
4748,7.0,7.0
4749,4.0,4.0
4750,7.5,5.5
4751,6.6,7.2
4752,2.4,2.4
4753,7.8,7.65
4754,8.9,8.0
4755,6.75,6.5
4756,10.0,8.8
4757,7.5,8.4
4758,7.4,7.4
4759,7.6000000000000005,8.2
4760,8.4,8.6
4761,15.6,15.0
4762,8.0,8.0
4763,3.8,3.6
4764,4.0,3.2
4765,4.8,4.0
4766,2.0,2.7
4767,3.4,4.0
4768,1.5999999999999999,2.6
4769,2.6,3.0
4770,2.0,2.4
4771,2.5,2.0
4772,1.8,3.5
4773,1.6,2.6
4774,2.6,2.6
4775,1.63,1.5
4776,4.8,3.3
4777,6.9,5.0
4778,5.0,2.8
4779,5.0,2.6
4780,2.8,2.3
4781,3.0,3.4
4782,4.6,3.2
4783,4.6,4.6
4784,5.6000000000000005,4.2
4785,1.62,1.1
4786,3.9,2.8
4787,3.0,3.0
4788,3.0,2.6
4789,5.2,3.3
4790,3.8,2.0
4791,3.655,3.9
4792,3.655,2.8
4793,5.3,5.0
4794,2.9,2.0
4795,4.45,2.1
4796,5.0,3.0
4797,4.2,4.0
4798,4.7,3.7
4799,3.34,2.48
4800,3.0,2.55
4801,4.0,3.4
4802,3.0,3.3
4803,2.2,2.0
4804,5.0,4.0
4805,4.0,3.6
4806,1.3,2.2
4807,1.0,1.6
4808,1.35,2.2
4809,1.2,1.8
4810,2.1,2.0
4811,3.0,4.0
4812,1.3,1.7
4813,1.0,1.1
4814,1.47,2.24
4815,1.3,1.4
4816,1.15,1.2
4817,15.0,15.0
4818,16.0,16.0
4819,14.5,14.5
4820,14.5,16.0
4821,18.0,18.0
4822,10.5,13.0
4823,10.0,17.0
4824,9.9,10.5
4825,9.5,6.5
4826,7.3125,6.0
4827,8.0,8.0
4828,7.0,7.5
4829,8.2,8.6
4830,1.2,3.0
4831,5.6000000000000005,3.6
