,predict_y,true_y
306,7.384823322296143,5.0
307,7.384823322296143,6.0
308,7.863667964935303,7.2
309,9.016562461853027,14.4
310,8.151803970336914,10.0
311,34.82455825805664,46.0
312,13.768013954162598,8.0
313,3.3649778366088867,3.2
314,3.3649778366088867,2.2
315,3.3649778366088867,2.6
316,4.286962032318115,3.2
317,3.6427338123321533,3.4
318,4.131957530975342,4.0
319,4.131957530975342,5.0
320,4.662851333618164,10.0
321,4.131957530975342,3.6
322,7.3747477531433105,8.4
323,7.863971710205078,10.0
324,7.8484625816345215,5.6
325,3.209824800491333,3.1
326,3.36806058883667,2.5
327,3.36806058883667,4.6
328,3.4427146911621094,3.8
329,3.36806058883667,3.8
330,3.4427146911621094,2.4
331,3.4427146911621094,2.1
332,3.4427146911621094,3.1
333,3.4427146911621094,5.0
334,3.4427146911621094,4.0
335,3.5837981700897217,4.8
336,2.7693233489990234,3.0
337,3.691307544708252,3.6
338,3.04707932472229,2.2
339,3.841731309890747,4.0
340,3.2903237342834473,2.6
341,3.2903237342834473,2.4
342,3.1320879459381104,1.0
343,3.2903237342834473,2.0
344,3.2903237342834473,2.2
345,3.2903237342834473,2.2
346,3.3649778366088867,1.4
347,2.7693233489990234,2.4
348,2.7693233489990234,2.7
349,2.7693233489990234,2.2
350,3.2158350944519043,2.8
351,3.073087692260742,2.9
352,2.7693233489990234,2.35
353,2.694669246673584,2.7
354,2.694669246673584,2.3
355,2.7693233489990234,2.1
356,2.694669246673584,2.4
357,2.8158068656921387,2.0
358,3.5837981700897217,2.3
359,3.4427146911621094,2.1
360,3.36806058883667,2.6
361,3.36806058883667,4.91
362,3.4427146911621094,3.6
363,3.36806058883667,3.8
364,3.4891982078552246,5.0
365,3.4427146911621094,5.2
366,4.364698886871338,6.6
367,3.720470666885376,3.2
368,4.2096943855285645,5.6
369,3.2903237342834473,2.67
370,3.3649778366088867,3.2
371,3.411461353302002,1.6
372,3.3649778366088867,5.8
373,4.286962032318115,3.8
374,3.6427338123321533,6.4
375,4.131957530975342,6.0
376,3.36806058883667,2.6
377,3.36806058883667,4.0
378,3.36806058883667,2.8
379,3.36806058883667,3.4
380,3.3649778366088867,1.9
381,3.3649778366088867,2.3
382,3.3649778366088867,2.2
383,3.506061315536499,2.5
384,3.506061315536499,2.9
385,3.3649778366088867,1.45
386,3.2903237342834473,2.4
387,3.2903237342834473,2.23
388,3.3649778366088867,2.1
389,3.2903237342834473,3.0
390,2.694669246673584,1.7
391,2.694669246673584,2.65
392,2.694669246673584,1.4
393,2.536433458328247,1.4
394,2.694669246673584,2.0
395,2.694669246673584,2.6
396,2.7693233489990234,3.4
397,2.695617198944092,1.8
398,2.694669246673584,2.15
399,2.7693233489990234,2.2
400,2.7693233489990234,2.1
401,2.694669246673584,2.0
402,2.694669246673584,2.65
403,2.694669246673584,1.4
404,2.536433458328247,1.3
405,2.694669246673584,1.1
406,2.694669246673584,2.0
407,2.694669246673584,2.6
408,2.7693233489990234,3.4
409,2.695617198944092,1.9
